(318, 88)
(319, 88)
(320, 88)
(321, 88)
(321, 89)
(320, 89)
(320, 90)
(321, 90)
(322, 90)
(323, 90)
(324, 90)
(324, 91)
(323, 91)
(322, 91)
(322, 92)
(321, 92)
(321, 93)
(320, 93)
(320, 92)
(319, 92)
(318, 92)
(318, 93)
(318, 94)
(319, 94)
(319, 95)
(319, 96)
(319, 97)
(318, 97)
(317, 97)
(316, 97)
(315, 97)
(315, 98)
(314, 98)
(314, 99)
(314, 100)
(314, 101)
(314, 102)
(314, 103)
(314, 104)
(315, 104)
(316, 104)
(316, 103)
(317, 103)
(318, 103)
(318, 102)
(319, 102)
(320, 102)
(320, 103)
(320, 104)
(321, 104)
(321, 105)
(320, 105)
(320, 106)
(321, 106)
(321, 107)
(322, 107)
(323, 107)
(324, 107)
(325, 107)
(326, 107)
(326, 106)
(326, 105)
(327, 105)
(328, 105)
(328, 104)
(329, 104)
(329, 103)
(329, 102)
(330, 102)
(330, 101)
(331, 101)
(332, 101)
(333, 101)
(334, 101)
(335, 101)
(336, 101)
(336, 100)
(337, 100)
(337, 101)
(338, 101)
(339, 101)
(340, 101)
(340, 102)
(341, 102)
(341, 101)
(342, 101)
(343, 101)
(343, 102)
(344, 102)
(344, 101)
(345, 101)
(345, 100)
(346, 100)
(347, 100)
(348, 100)
(349, 100)
(349, 99)
(349, 98)
(349, 97)
(350, 97)
(351, 97)
(351, 98)
(352, 98)
(352, 97)
(352, 96)
(353, 96)
(353, 95)
(352, 95)
(352, 94)
(352, 93)
(353, 93)
(353, 92)
(353, 91)
(354, 91)
(355, 91)
(356, 91)
(356, 90)
(357, 90)
(357, 89)
(358, 89)
(358, 88)
(358, 87)
(358, 86)
(359, 86)
(360, 86)
(361, 86)
(362, 86)
(363, 86)
(363, 85)
(362, 85)
(362, 84)
(363, 84)
(364, 84)
(364, 85)
(364, 86)
(364, 87)
(365, 87)
(366, 87)
(367, 87)
(368, 87)
(369, 87)
(370, 87)
(371, 87)
(372, 87)
(372, 88)
(372, 89)
(373, 89)
(374, 89)
(374, 90)
(375, 90)
(375, 89)
(376, 89)
(376, 90)
(376, 91)
(376, 92)
(377, 92)
(377, 93)
(378, 93)
(378, 94)
(378, 95)
(378, 96)
(377, 96)
(377, 97)
(378, 97)
(379, 97)
(379, 98)
(379, 99)
(379, 100)
(378, 100)
(378, 99)
(377, 99)
(377, 100)
(376, 100)
(376, 101)
(376, 102)
(375, 102)
(375, 103)
(375, 104)
(376, 104)
(377, 104)
(378, 104)
(378, 105)
(378, 106)
(378, 107)
(378, 108)
(378, 109)
(378, 110)
(379, 110)
(380, 110)
(380, 111)
(380, 112)
(380, 113)
(380, 114)
(380, 115)
(380, 116)
(379, 116)
(378, 116)
(377, 116)
(377, 115)
(377, 114)
(376, 114)
(376, 115)
(375, 115)
(375, 116)
(375, 117)
(375, 118)
(376, 118)
(377, 118)
(377, 119)
(378, 119)
(379, 119)
(380, 119)
(380, 120)
(380, 121)
(381, 121)
(382, 121)
(382, 120)
(383, 120)
(383, 119)
(383, 118)
(384, 118)
(384, 117)
(385, 117)
(385, 116)
(385, 115)
(384, 115)
(384, 114)
(385, 114)
(386, 114)
(386, 115)
(387, 115)
(387, 114)
(388, 114)
(389, 114)
(389, 115)
(390, 115)
(391, 115)
(392, 115)
(392, 114)
(392, 113)
(393, 113)
(393, 114)
(394, 114)
(395, 114)
(396, 114)
(396, 113)
(396, 112)
(397, 112)
(397, 113)
(397, 114)
(397, 115)
(396, 115)
(396, 116)
(395, 116)
(395, 117)
(396, 117)
(396, 118)
(397, 118)
(397, 119)
(397, 120)
(397, 121)
(396, 121)
(396, 122)
(395, 122)
(395, 121)
(394, 121)
(393, 121)
(392, 121)
(392, 122)
(392, 123)
(391, 123)
(391, 124)
(390, 124)
(390, 125)
(391, 125)
(392, 125)
(392, 126)
(392, 127)
(393, 127)
(394, 127)
(394, 128)
(393, 128)
(393, 129)
(393, 130)
(393, 131)
(394, 131)
(394, 132)
(393, 132)
(393, 133)
(394, 133)
(395, 133)
(395, 134)
(396, 134)
(396, 135)
(395, 135)
(394, 135)
(394, 136)
(394, 137)
(393, 137)
(393, 136)
(392, 136)
(392, 137)
(392, 138)
(392, 139)
(391, 139)
(391, 140)
(390, 140)
(389, 140)
(389, 141)
(389, 142)
(388, 142)
(388, 143)
(387, 143)
(386, 143)
(386, 144)
(385, 144)
(384, 144)
(384, 145)
(384, 146)
(383, 146)
(382, 146)
(382, 147)
(382, 148)
(382, 149)
(381, 149)
(381, 150)
(380, 150)
(380, 151)
(381, 151)
(381, 152)
(380, 152)
(379, 152)
(378, 152)
(378, 151)
(378, 150)
(377, 150)
(377, 151)
(377, 152)
(376, 152)
(375, 152)
(375, 153)
(374, 153)
(374, 154)
(373, 154)
(373, 155)
(374, 155)
(375, 155)
(376, 155)
(376, 156)
(377, 156)
(377, 157)
(376, 157)
(376, 158)
(376, 159)
(376, 160)
(377, 160)
(377, 161)
(377, 162)
(378, 162)
(378, 163)
(378, 164)
(377, 164)
(377, 165)
(377, 166)
(377, 167)
(377, 168)
(377, 169)
(376, 169)
(375, 169)
(375, 170)
(375, 171)
(375, 172)
(375, 173)
(375, 174)
(375, 175)
(374, 175)
(374, 176)
(374, 177)
(375, 177)
(376, 177)
(376, 178)
(377, 178)
(377, 177)
(378, 177)
(379, 177)
(380, 177)
(380, 178)
(380, 179)
(381, 179)
(381, 180)
(381, 181)
(381, 182)
(381, 183)
(382, 183)
(382, 182)
(383, 182)
(384, 182)
(385, 182)
(386, 182)
(386, 183)
(386, 184)
(386, 185)
(385, 185)
(385, 186)
(385, 187)
(386, 187)
(386, 188)
(386, 189)
(385, 189)
(385, 190)
(384, 190)
(384, 191)
(384, 192)
(384, 193)
(384, 194)
(384, 195)
(384, 196)
(384, 197)
(385, 197)
(386, 197)
(387, 197)
(388, 197)
(389, 197)
(389, 198)
(388, 198)
(387, 198)
(386, 198)
(386, 199)
(386, 200)
(387, 200)
(387, 201)
(387, 202)
(387, 203)
(386, 203)
(386, 204)
(387, 204)
(388, 204)
(388, 205)
(387, 205)
(386, 205)
(385, 205)
(385, 206)
(384, 206)
(384, 207)
(384, 208)
(383, 208)
(383, 209)
(383, 210)
(383, 211)
(384, 211)
(385, 211)
(385, 212)
(384, 212)
(384, 213)
(384, 214)
(383, 214)
(383, 215)
(384, 215)
(384, 216)
(383, 216)
(382, 216)
(381, 216)
(381, 217)
(382, 217)
(383, 217)
(383, 218)
(383, 219)
(383, 220)
(382, 220)
(381, 220)
(381, 221)
(381, 222)
(381, 223)
(381, 224)
(382, 224)
(382, 225)
(382, 226)
(383, 226)
(383, 227)
(383, 228)
(383, 229)
(383, 230)
(384, 230)
(385, 230)
(386, 230)
(386, 231)
(385, 231)
(385, 232)
(385, 233)
(384, 233)
(384, 234)
(385, 234)
(386, 234)
(386, 235)
(386, 236)
(385, 236)
(385, 235)
(384, 235)
(384, 236)
(383, 236)
(383, 235)
(383, 234)
(382, 234)
(381, 234)
(380, 234)
(380, 235)
(379, 235)
(378, 235)
(377, 235)
(376, 235)
(376, 236)
(375, 236)
(375, 237)
(374, 237)
(374, 236)
(373, 236)
(373, 237)
(372, 237)
(372, 238)
(371, 238)
(370, 238)
(369, 238)
(368, 238)
(367, 238)
(367, 237)
(367, 236)
(368, 236)
(368, 235)
(367, 235)
(366, 235)
(365, 235)
(364, 235)
(364, 236)
(363, 236)
(362, 236)
(361, 236)
(361, 235)
(360, 235)
(360, 234)
(361, 234)
(361, 233)
(360, 233)
(360, 232)
(360, 231)
(361, 231)
(361, 230)
(361, 229)
(361, 228)
(361, 227)
(362, 227)
(363, 227)
(364, 227)
(364, 226)
(364, 225)
(365, 225)
(365, 224)
(366, 224)
(367, 224)
(367, 223)
(367, 222)
(366, 222)
(365, 222)
(365, 221)
(364, 221)
(363, 221)
(363, 220)
(362, 220)
(362, 219)
(361, 219)
(361, 220)
(361, 221)
(361, 222)
(360, 222)
(359, 222)
(358, 222)
(358, 223)
(358, 224)
(357, 224)
(356, 224)
(356, 225)
(356, 226)
(356, 227)
(356, 228)
(357, 228)
(357, 229)
(356, 229)
(356, 230)
(355, 230)
(354, 230)
(354, 229)
(354, 228)
(353, 228)
(352, 228)
(352, 229)
(351, 229)
(351, 228)
(350, 228)
(350, 229)
(349, 229)
(349, 230)
(348, 230)
(348, 231)
(347, 231)
(347, 232)
(347, 233)
(346, 233)
(346, 232)
(345, 232)
(345, 231)
(344, 231)
(343, 231)
(343, 232)
(342, 232)
(341, 232)
(341, 231)
(341, 230)
(342, 230)
(343, 230)
(344, 230)
(344, 229)
(344, 228)
(344, 227)
(343, 227)
(343, 226)
(343, 225)
(343, 224)
(342, 224)
(342, 223)
(342, 222)
(342, 221)
(342, 220)
(342, 219)
(341, 219)
(340, 219)
(340, 220)
(339, 220)
(339, 219)
(339, 218)
(338, 218)
(337, 218)
(336, 218)
(336, 219)
(335, 219)
(334, 219)
(333, 219)
(333, 218)
(333, 217)
(333, 216)
(334, 216)
(335, 216)
(336, 216)
(336, 215)
(336, 214)
(335, 214)
(335, 213)
(335, 212)
(334, 212)
(334, 211)
(334, 210)
(333, 210)
(332, 210)
(332, 209)
(333, 209)
(333, 208)
(332, 208)
(331, 208)
(331, 207)
(330, 207)
(329, 207)
(329, 208)
(328, 208)
(327, 208)
(327, 209)
(328, 209)
(328, 210)
(328, 211)
(327, 211)
(327, 212)
(327, 213)
(326, 213)
(325, 213)
(324, 213)
(323, 213)
(323, 214)
(322, 214)
(322, 215)
(322, 216)
(321, 216)
(320, 216)
(319, 216)
(319, 215)
(318, 215)
(317, 215)
(316, 215)
(316, 216)
(315, 216)
(315, 215)
(314, 215)
(314, 214)
(313, 214)
(313, 213)
(314, 213)
(314, 212)
(314, 211)
(313, 211)
(312, 211)
(311, 211)
(310, 211)
(309, 211)
(309, 212)
(308, 212)
(308, 211)
(308, 210)
(308, 209)
(308, 208)
(308, 207)
(307, 207)
(306, 207)
(306, 206)
(306, 205)
(305, 205)
(305, 204)
(306, 204)
(306, 203)
(306, 202)
(305, 202)
(305, 201)
(304, 201)
(304, 200)
(304, 199)
(305, 199)
(305, 198)
(304, 198)
(304, 197)
(303, 197)
(303, 196)
(304, 196)
(304, 195)
(304, 194)
(304, 193)
(304, 192)
(303, 192)
(302, 192)
(302, 191)
(302, 190)
(303, 190)
(303, 189)
(304, 189)
(304, 188)
(305, 188)
(305, 187)
(305, 186)
(304, 186)
(303, 186)
(302, 186)
(302, 187)
(301, 187)
(301, 186)
(300, 186)
(300, 185)
(301, 185)
(301, 184)
(301, 183)
(302, 183)
(303, 183)
(303, 182)
(303, 181)
(303, 180)
(303, 179)
(302, 179)
(302, 178)
(302, 177)
(301, 177)
(300, 177)
(300, 176)
(299, 176)
(298, 176)
(298, 175)
(297, 175)
(297, 174)
(297, 173)
(297, 172)
(297, 171)
(296, 171)
(296, 170)
(296, 169)
(295, 169)
(295, 170)
(294, 170)
(293, 170)
(292, 170)
(292, 171)
(291, 171)
(290, 171)
(289, 171)
(288, 171)
(288, 172)
(288, 173)
(287, 173)
(286, 173)
(285, 173)
(284, 173)
(284, 172)
(283, 172)
(283, 171)
(284, 171)
(284, 170)
(284, 169)
(284, 168)
(284, 167)
(284, 166)
(284, 165)
(283, 165)
(282, 165)
(282, 164)
(282, 163)
(281, 163)
(281, 164)
(280, 164)
(279, 164)
(278, 164)
(278, 163)
(277, 163)
(276, 163)
(275, 163)
(274, 163)
(274, 162)
(275, 162)
(275, 161)
(274, 161)
(273, 161)
(273, 162)
(272, 162)
(271, 162)
(270, 162)
(269, 162)
(268, 162)
(267, 162)
(266, 162)
(265, 162)
(264, 162)
(264, 163)
(264, 164)
(263, 164)
(263, 163)
(262, 163)
(261, 163)
(260, 163)
(260, 162)
(260, 161)
(261, 161)
(261, 160)
(260, 160)
(259, 160)
(258, 160)
(257, 160)
(257, 161)
(257, 162)
(256, 162)
(255, 162)
(254, 162)
(253, 162)
(253, 163)
(252, 163)
(251, 163)
(250, 163)
(249, 163)
(249, 164)
(248, 164)
(247, 164)
(246, 164)
(246, 163)
(245, 163)
(245, 162)
(244, 162)
(244, 163)
(244, 164)
(243, 164)
(243, 165)
(242, 165)
(242, 164)
(241, 164)
(240, 164)
(240, 165)
(239, 165)
(238, 165)
(237, 165)
(236, 165)
(236, 164)
(235, 164)
(234, 164)
(234, 163)
(233, 163)
(232, 163)
(232, 162)
(231, 162)
(230, 162)
(230, 161)
(230, 160)
(230, 159)
(229, 159)
(229, 158)
(228, 158)
(228, 157)
(228, 156)
(227, 156)
(226, 156)
(226, 157)
(226, 158)
(226, 159)
(225, 159)
(225, 160)
(225, 161)
(225, 162)
(226, 162)
(226, 163)
(226, 164)
(225, 164)
(225, 165)
(225, 166)
(225, 167)
(224, 167)
(223, 167)
(223, 168)
(222, 168)
(222, 167)
(221, 167)
(220, 167)
(220, 168)
(219, 168)
(218, 168)
(218, 167)
(217, 167)
(217, 166)
(217, 165)
(217, 164)
(216, 164)
(216, 165)
(216, 166)
(215, 166)
(214, 166)
(213, 166)
(212, 166)
(211, 166)
(211, 167)
(210, 167)
(210, 168)
(209, 168)
(208, 168)
(208, 169)
(207, 169)
(207, 170)
(207, 171)
(208, 171)
(209, 171)
(210, 171)
(210, 172)
(211, 172)
(211, 173)
(212, 173)
(213, 173)
(214, 173)
(215, 173)
(215, 174)
(215, 175)
(215, 176)
(216, 176)
(216, 177)
(215, 177)
(215, 178)
(216, 178)
(217, 178)
(218, 178)
(218, 179)
(218, 180)
(217, 180)
(217, 181)
(218, 181)
(218, 182)
(219, 182)
(219, 183)
(218, 183)
(217, 183)
(216, 183)
(215, 183)
(214, 183)
(214, 184)
(213, 184)
(212, 184)
(212, 185)
(211, 185)
(211, 186)
(211, 187)
(210, 187)
(210, 188)
(210, 189)
(209, 189)
(208, 189)
(207, 189)
(207, 188)
(206, 188)
(206, 189)
(206, 190)
(207, 190)
(207, 191)
(207, 192)
(206, 192)
(206, 191)
(205, 191)
(205, 192)
(204, 192)
(204, 193)
(203, 193)
(203, 192)
(202, 192)
(202, 191)
(201, 191)
(201, 190)
(202, 190)
(202, 189)
(201, 189)
(200, 189)
(199, 189)
(198, 189)
(198, 188)
(198, 187)
(197, 187)
(197, 186)
(198, 186)
(198, 185)
(198, 184)
(198, 183)
(197, 183)
(197, 184)
(196, 184)
(195, 184)
(195, 183)
(195, 182)
(195, 181)
(195, 180)
(195, 179)
(194, 179)
(194, 178)
(193, 178)
(193, 177)
(193, 176)
(193, 175)
(194, 175)
(194, 174)
(193, 174)
(192, 174)
(192, 175)
(191, 175)
(191, 176)
(190, 176)
(190, 177)
(189, 177)
(188, 177)
(187, 177)
(186, 177)
(185, 177)
(185, 178)
(184, 178)
(184, 179)
(185, 179)
(185, 180)
(185, 181)
(184, 181)
(184, 182)
(183, 182)
(183, 183)
(184, 183)
(184, 184)
(184, 185)
(184, 186)
(183, 186)
(182, 186)
(181, 186)
(181, 185)
(182, 185)
(183, 185)
(183, 184)
(182, 184)
(181, 184)
(180, 184)
(180, 185)
(179, 185)
(179, 184)
(179, 183)
(178, 183)
(178, 184)
(177, 184)
(176, 184)
(176, 185)
(176, 186)
(176, 187)
(175, 187)
(174, 187)
(174, 188)
(173, 188)
(172, 188)
(171, 188)
(171, 189)
(170, 189)
(169, 189)
(169, 190)
(168, 190)
(168, 191)
(169, 191)
(170, 191)
(170, 192)
(170, 193)
(171, 193)
(172, 193)
(172, 192)
(173, 192)
(173, 193)
(174, 193)
(174, 194)
(173, 194)
(172, 194)
(171, 194)
(170, 194)
(170, 195)
(170, 196)
(170, 197)
(169, 197)
(169, 196)
(168, 196)
(168, 197)
(167, 197)
(166, 197)
(166, 196)
(166, 195)
(165, 195)
(164, 195)
(163, 195)
(163, 196)
(163, 197)
(163, 198)
(164, 198)
(164, 199)
(163, 199)
(163, 200)
(164, 200)
(164, 201)
(164, 202)
(164, 203)
(163, 203)
(162, 203)
(161, 203)
(161, 202)
(161, 201)
(160, 201)
(160, 200)
(159, 200)
(158, 200)
(157, 200)
(156, 200)
(156, 201)
(156, 202)
(156, 203)
(155, 203)
(154, 203)
(153, 203)
(153, 202)
(152, 202)
(151, 202)
(151, 201)
(150, 201)
(149, 201)
(148, 201)
(147, 201)
(146, 201)
(145, 201)
(145, 200)
(144, 200)
(143, 200)
(143, 201)
(143, 202)
(143, 203)
(143, 204)
(143, 205)
(143, 206)
(144, 206)
(144, 207)
(144, 208)
(143, 208)
(142, 208)
(141, 208)
(141, 209)
(140, 209)
(140, 210)
(140, 211)
(141, 211)
(141, 212)
(140, 212)
(140, 213)
(139, 213)
(138, 213)
(137, 213)
(136, 213)
(135, 213)
(135, 214)
(134, 214)
(133, 214)
(132, 214)
(131, 214)
(130, 214)
(129, 214)
(129, 215)
(129, 216)
(128, 216)
(127, 216)
(126, 216)
(125, 216)
(124, 216)
(124, 215)
(125, 215)
(125, 214)
(124, 214)
(123, 214)
(123, 213)
(123, 212)
(123, 211)
(122, 211)
(121, 211)
(121, 210)
(121, 209)
(120, 209)
(119, 209)
(118, 209)
(117, 209)
(117, 208)
(116, 208)
(116, 207)
(116, 206)
(115, 206)
(115, 207)
(115, 208)
(114, 208)
(114, 209)
(113, 209)
(112, 209)
(112, 210)
(113, 210)
(113, 211)
(113, 212)
(112, 212)
(111, 212)
(110, 212)
(109, 212)
(109, 213)
(109, 214)
(109, 215)
(108, 215)
(108, 216)
(107, 216)
(107, 217)
(107, 218)
(107, 219)
(107, 220)
(106, 220)
(106, 221)
(106, 222)
(105, 222)
(105, 223)
(105, 224)
(105, 225)
(106, 225)
(106, 226)
(107, 226)
(108, 226)
(108, 227)
(107, 227)
(106, 227)
(106, 228)
(105, 228)
(104, 228)
(104, 229)
(103, 229)
(103, 228)
(102, 228)
(102, 229)
(101, 229)
(101, 228)
(100, 228)
(100, 227)
(99, 227)
(99, 226)
(99, 225)
(98, 225)
(98, 224)
(98, 223)
(98, 222)
(97, 222)
(96, 222)
(96, 223)
(95, 223)
(95, 222)
(95, 221)
(95, 220)
(95, 219)
(94, 219)
(93, 219)
(93, 220)
(92, 220)
(91, 220)
(90, 220)
(90, 221)
(89, 221)
(88, 221)
(88, 222)
(88, 223)
(88, 224)
(88, 225)
(87, 225)
(86, 225)
(86, 226)
(87, 226)
(88, 226)
(89, 226)
(90, 226)
(90, 227)
(90, 228)
(91, 228)
(91, 229)
(92, 229)
(92, 230)
(92, 231)
(92, 232)
(92, 233)
(92, 234)
(92, 235)
(91, 235)
(90, 235)
(89, 235)
(89, 236)
(89, 237)
(88, 237)
(88, 236)
(87, 236)
(87, 235)
(87, 234)
(87, 233)
(86, 233)
(86, 234)
(85, 234)
(84, 234)
(84, 233)
(84, 232)
(84, 231)
(84, 230)
(83, 230)
(83, 229)
(83, 228)
(82, 228)
(81, 228)
(81, 229)
(81, 230)
(81, 231)
(81, 232)
(80, 232)
(79, 232)
(79, 233)
(79, 234)
(78, 234)
(77, 234)
(77, 235)
(76, 235)
(76, 236)
(75, 236)
(75, 237)
(74, 237)
(73, 237)
(73, 236)
(72, 236)
(71, 236)
(70, 236)
(70, 235)
(69, 235)
(69, 234)
(69, 233)
(68, 233)
(68, 232)
(67, 232)
(66, 232)
(66, 231)
(66, 230)
(65, 230)
(64, 230)
(63, 230)
(62, 230)
(62, 229)
(62, 228)
(62, 227)
(61, 227)
(60, 227)
(59, 227)
(59, 228)
(59, 229)
(59, 230)
(59, 231)
(58, 231)
(58, 232)
(58, 233)
(58, 234)
(58, 235)
(58, 236)
(58, 237)
(58, 238)
(57, 238)
(57, 239)
(56, 239)
(56, 238)
(56, 237)
(55, 237)
(54, 237)
(54, 238)
(53, 238)
(52, 238)
(51, 238)
(51, 237)
(50, 237)
(49, 237)
(49, 238)
(48, 238)
(48, 239)
(48, 240)
(48, 241)
(48, 242)
(48, 243)
(49, 243)
(50, 243)
(50, 244)
(51, 244)
(51, 245)
(50, 245)
(50, 246)
(50, 247)
(49, 247)
(48, 247)
(47, 247)
(46, 247)
(46, 248)
(46, 249)
(46, 250)
(46, 251)
(45, 251)
(45, 252)
(44, 252)
(43, 252)
(43, 251)
(42, 251)
(41, 251)
(41, 252)
(40, 252)
(40, 253)
(40, 254)
(39, 254)
(39, 255)
(38, 255)
(38, 256)
(38, 257)
(38, 258)
(37, 258)
(37, 259)
(36, 259)
(35, 259)
(34, 259)
(33, 259)
(32, 259)
(32, 260)
(32, 261)
(32, 262)
(33, 262)
(33, 261)
(34, 261)
(35, 261)
(36, 261)
(36, 262)
(35, 262)
(35, 263)
(34, 263)
(34, 264)
(34, 265)
(34, 266)
(33, 266)
(32, 266)
(31, 266)
(31, 265)
(30, 265)
(29, 265)
(28, 265)
(28, 266)
(27, 266)
(26, 266)
(26, 267)
(25, 267)
(25, 268)
(24, 268)
(24, 269)
(25, 269)
(25, 270)
(25, 271)
(25, 272)
(26, 272)
(26, 273)
(27, 273)
(28, 273)
(29, 273)
(30, 273)
(30, 274)
(31, 274)
(31, 275)
(31, 276)
(31, 277)
(31, 278)
(32, 278)
(33, 278)
(33, 277)
(33, 276)
(34, 276)
(35, 276)
(35, 277)
(35, 278)
(35, 279)
(35, 280)
(35, 281)
(34, 281)
(34, 282)
(35, 282)
(35, 283)
(36, 283)
(36, 284)
(35, 284)
(35, 285)
(35, 286)
(34, 286)
(33, 286)
(33, 287)
(33, 288)
(33, 289)
(32, 289)
(32, 290)
(32, 291)
(32, 292)
(33, 292)
(33, 293)
(34, 293)
(35, 293)
(35, 294)
(35, 295)
(35, 296)
(35, 297)
(36, 297)
(36, 298)
(37, 298)
(37, 299)
(37, 300)
(37, 301)
(38, 301)
(38, 300)
(38, 299)
(38, 298)
(38, 297)
(38, 296)
(38, 295)
(38, 294)
(38, 293)
(38, 292)
(39, 292)
(39, 293)
(40, 293)
(40, 294)
(40, 295)
(41, 295)
(41, 296)
(42, 296)
(43, 296)
(43, 295)
(44, 295)
(45, 295)
(46, 295)
(46, 294)
(46, 293)
(46, 292)
(46, 291)
(47, 291)
(48, 291)
(48, 292)
(49, 292)
(49, 291)
(50, 291)
(51, 291)
(51, 290)
(51, 289)
(52, 289)
(52, 288)
(52, 287)
(51, 287)
(50, 287)
(50, 286)
(51, 286)
(51, 285)
(52, 285)
(52, 284)
(53, 284)
(54, 284)
(55, 284)
(55, 283)
(54, 283)
(54, 282)
(55, 282)
(56, 282)
(56, 283)
(56, 284)
(57, 284)
(58, 284)
(59, 284)
(59, 285)
(58, 285)
